filepath,class_name,class_id,x_center,y_center,width,height
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,Referee,4,0.79609375,0.54609375,0.021875,0.0609375
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 2,6,0.41796875,0.6765625,0.0140625,0.1078125
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 1,5,0.46484375,0.66015625,0.021875,0.09765625
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,Ball,0,0.85625,0.62890625,0.00703125,0.0109375
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 2,6,0.8296875,0.578125,0.01796875,0.08828125
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 2,6,0.509375,0.68125,0.02578125,0.08671875
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,GoalKeeper,2,0.209375,0.665625,0.0296875,0.10625
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 1,5,0.62578125,0.61328125,0.0109375,0.09140625
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 1,5,0.60703125,0.6984375,0.021875,0.096875
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 1,5,0.49765625,0.6625,0.01328125,0.078125
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 1,5,0.43203125,0.67265625,0.0125,0.09765625
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 2,6,0.47890625,0.6546875,0.0171875,0.10390625
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 2,6,0.509375,0.62109375,0.0125,0.0265625
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,TEAM 1,5,0.61328125,0.61328125,0.0125,0.08203125
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,Referee,4,0.696875,0.68125,0.0171875,0.09296875
data/raw/train/images/frame0-00-00-67_jpg.rf.7103e2a593b33e4a4de439075d050141.jpg,Corner,1,0.615625,0.5375,0.009375,0.0453125
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.434375,0.7765625,0.01796875,0.09296875
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.346875,0.5421875,0.01796875,0.06640625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.37578125,0.5046875,0.0140625,0.06796875
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.47109375,0.5265625,0.015625,0.06796875
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.54375,0.4265625,0.01171875,0.05390625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.6375,0.6109375,0.01171875,0.06796875
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.38671875,0.31171875,0.0140625,0.05234375
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 1,5,0.11328125,0.3671875,0.0140625,0.05234375
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.7046875,0.696875,0.021875,0.09140625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.6546875,0.4390625,0.0109375,0.06640625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.646875,0.5375,0.01484375,0.07578125
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.50625,0.7203125,0.01640625,0.08984375
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.53203125,0.33671875,0.0109375,0.04921875
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.428125,0.52890625,0.01875,0.04140625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.296875,0.6625,0.01640625,0.08515625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.059375,0.72421875,0.02578125,0.09140625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.153125,0.51328125,0.0140625,0.06640625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,TEAM 2,6,0.184375,0.36640625,0.01328125,0.04765625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,GoalKeeper,2,0.8984375,0.47265625,0.01640625,0.07265625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,Referee,4,0.7328125,0.9796875,0.01796875,0.040625
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,Referee,4,0.37109375,0.4640625,0.0140625,0.0296875
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,Referee,4,0.19765625,0.22734375,0.0109375,0.04453125
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,Ball,0,0.390625,0.5203125,0.00625,0.01171875
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,Goal_Net,3,0.978125,0.45625,0.04296875,0.159375
data/raw/train/images/frame0-00-00-67_jpg.rf.7144feafc2bcefa6f8085dc5ae763f83.jpg,Corner,1,0.8796875,0.2625,0.00859375,0.03984375
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,Ball,0,0.49609375,0.425,0.00859375,0.01953125
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 2,6,0.5125,0.7625,0.04375,0.1390625
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 2,6,0.45078125,0.3984375,0.0328125,0.09453125
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 2,6,0.62265625,0.38984375,0.03046875,0.09296875
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 2,6,0.8078125,0.17578125,0.01796875,0.0875
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 2,6,0.4328125,0.18515625,0.0328125,0.0875
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 2,6,0.34609375,0.5078125,0.02890625,0.10390625
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.88203125,0.3578125,0.02265625,0.1125
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.715625,0.37578125,0.046875,0.090625
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.675,0.3703125,0.04140625,0.10390625
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.60703125,0.33046875,0.02578125,0.0859375
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.3890625,0.33828125,0.03671875,0.08203125
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.42421875,0.61328125,0.02734375,0.115625
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.315625,0.43828125,0.03671875,0.1125
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,TEAM 1,5,0.37265625,0.48515625,0.04296875,0.1125
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,Referee,4,0.8484375,0.46171875,0.0390625,0.12109375
data/raw/train/images/frame0-00-00-67_jpg.rf.8b6e3eb4b2ff3912fb23e97e6e3ce9af.jpg,Referee,4,0.32734375,0.1234375,0.02265625,0.0640625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.29140625,0.41953125,0.02421875,0.090625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,Goal_Net,3,0.43515625,0.28671875,0.15,0.12265625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,GoalKeeper,2,0.4328125,0.3265625,0.025,0.078125
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.39453125,0.4921875,0.02578125,0.09453125
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.6421875,0.50390625,0.02578125,0.0921875
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.51640625,0.41015625,0.03125,0.0890625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.13125,0.4703125,0.02578125,0.1078125
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.7234375,0.43046875,0.02578125,0.08515625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.1859375,0.31953125,0.0234375,0.078125
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.31953125,0.40234375,0.02109375,0.0921875
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.08984375,0.41953125,0.0234375,0.08515625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.234375,0.3234375,0.021875,0.07265625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.43828125,0.378125,0.0296875,0.07578125
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.28515625,0.32265625,0.02109375,0.071875
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.3296875,0.34609375,0.021875,0.0703125
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.06953125,0.425,0.0265625,0.09375
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.2671875,0.3375,0.021875,0.07265625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 1,5,0.69140625,0.45,0.02578125,0.0953125
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.3234375,0.36171875,0.021875,0.065625
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,TEAM 2,6,0.81328125,0.51796875,0.03046875,0.09375
data/raw/train/images/frame0-00-00-67_jpg.rf.8c214487f5d042964b7d85fc53c67171.jpg,Ball,0,0.6203125,0.371875,0.0109375,0.01484375
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.93359375,0.88359375,0.05078125,0.171875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 2,6,0.70625,0.25,0.02109375,0.071875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 2,6,0.51484375,0.3546875,0.034375,0.07734375
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.32265625,0.20234375,0.02421875,0.08984375
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,Referee,4,0.53125,0.2546875,0.02265625,0.08671875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.7375,0.4390625,0.0328125,0.11171875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 2,6,0.4609375,0.2984375,0.02109375,0.0875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.13125,0.59921875,0.046875,0.14140625
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 2,6,0.69140625,0.49375,0.03125,0.09375
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.621875,0.32265625,0.0265625,0.09921875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.2265625,0.43828125,0.03046875,0.11875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 2,6,0.484375,0.19140625,0.01875,0.08046875
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 2,6,0.803125,0.4359375,0.0296875,0.08828125
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.96953125,0.52421875,0.03359375,0.1234375
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 2,6,0.70859375,0.32265625,0.02734375,0.10234375
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.3984375,0.3390625,0.02890625,0.1
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,TEAM 1,5,0.45078125,0.1359375,0.02109375,0.0703125
data/raw/train/images/frame0-00-00-67_jpg.rf.8ce27eba7d33f824c5edf3fd24c3b996.jpg,Ball,0,0.4046875,0.39375,0.0078125,0.01484375
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.421875,0.54609375,0.04140625,0.1109375
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.371875,0.4640625,0.0453125,0.09375
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.603125,0.52890625,0.04296875,0.07890625
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.5984375,0.4625,0.0390625,0.08828125
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.559375,0.40078125,0.0390625,0.08203125
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.51171875,0.3078125,0.04140625,0.08203125
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.43046875,0.1484375,0.03203125,0.06796875
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.30703125,0.20703125,0.03515625,0.07109375
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.3328125,0.32734375,0.02421875,0.07109375
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 2,6,0.82265625,0.165625,0.01953125,0.07578125
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 1,5,0.3875,0.40703125,0.03359375,0.07734375
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 1,5,0.5765625,0.4984375,0.02578125,0.1015625
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 1,5,0.8,0.84609375,0.05,0.121875
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 1,5,0.625,0.19453125,0.02265625,0.08046875
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 1,5,0.61953125,0.08203125,0.0109375,0.04296875
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 1,5,0.45234375,0.06640625,0.0125,0.04921875
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,TEAM 1,5,0.35078125,0.11640625,0.02421875,0.03828125
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,Referee,4,0.51875,0.38828125,0.02421875,0.08515625
data/raw/train/images/frame0-00-00-67_jpg.rf.b24bc816beffaf0dcfc0e5cf51964cf1.jpg,Ball,0,0.54765625,0.5296875,0.01015625,0.01875
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 2,6,0.44375,0.521875,0.0390625,0.0796875
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 2,6,0.42890625,0.465625,0.0390625,0.09921875
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 2,6,0.425,0.409375,0.03828125,0.07578125
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 2,6,0.6109375,0.36953125,0.03125,0.07578125
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 2,6,0.69140625,0.2484375,0.0234375,0.07421875
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 2,6,0.73046875,0.54765625,0.02734375,0.07890625
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,Referee,4,0.30390625,0.165625,0.0265625,0.0625
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,Referee,4,0.725,0.3671875,0.0203125,0.0671875
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 1,5,0.6328125,0.321875,0.0328125,0.06796875
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 1,5,0.5203125,0.3671875,0.02734375,0.0765625
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 1,5,0.53359375,0.45546875,0.02734375,0.090625
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 1,5,0.65234375,0.5140625,0.0328125,0.084375
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 1,5,0.740625,0.6234375,0.04375,0.109375
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,TEAM 1,5,0.946875,0.21015625,0.015625,0.07265625
data/raw/train/images/frame0-00-00-67_jpg.rf.bc7d0d90f42c2aae17af84b9535c2dca.jpg,Ball,0,0.63359375,0.55,0.00859375,0.0140625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.8703125,0.71640625,0.02421875,0.103125
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.365625,0.70703125,0.03125,0.10546875
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.259375,0.7625,0.03046875,0.10859375
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.39765625,0.684375,0.02578125,0.10078125
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.3125,0.7234375,0.03125,0.1109375
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.6984375,0.76796875,0.02265625,0.10625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,Goal_Net,3,0.15703125,0.6484375,0.17109375,0.15625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,Referee,4,0.79609375,0.54609375,0.021875,0.0609375
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.41796875,0.6765625,0.0140625,0.1078125
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.46484375,0.66015625,0.021875,0.09765625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,Ball,0,0.85625,0.62890625,0.00703125,0.0109375
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.8296875,0.578125,0.01796875,0.08828125
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.509375,0.68125,0.02578125,0.08671875
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,GoalKeeper,2,0.209375,0.665625,0.0296875,0.10625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.62578125,0.61328125,0.0109375,0.09140625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.60703125,0.6984375,0.021875,0.096875
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.49765625,0.6625,0.01328125,0.078125
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.43203125,0.67265625,0.0125,0.09765625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.47890625,0.6546875,0.0171875,0.10390625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 2,6,0.509375,0.62109375,0.0125,0.0265625
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,TEAM 1,5,0.61328125,0.61328125,0.0125,0.08203125
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,Referee,4,0.696875,0.68125,0.0171875,0.09296875
data/raw/train/images/frame0-00-00-67_jpg.rf.bdcfdbe68f2ed467b0f43d4046c7a09f.jpg,Corner,1,0.615625,0.5375,0.009375,0.0453125
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,Ball,0,0.55546875,0.3703125,0.00703125,0.01171875
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 2,6,0.67890625,0.53046875,0.025,0.09765625
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 1,5,0.8171875,0.6796875,0.02734375,0.1140625
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 1,5,0.940625,0.58125,0.0375,0.09921875
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 2,6,0.97265625,0.48984375,0.0328125,0.08828125
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 2,6,0.7421875,0.40234375,0.0328125,0.08125
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 2,6,0.74140625,0.27421875,0.02421875,0.06953125
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 2,6,0.38515625,0.55234375,0.02890625,0.09609375
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 2,6,0.28125,0.465625,0.02421875,0.103125
data/raw/train/images/frame0-00-00-67_jpg.rf.c3e8170e18033500cf6f246057a633be.jpg,TEAM 2,6,0.23671875,0.36796875,0.02734375,0.0921875
